Codice AT;Codice ISO 3166 alpha2;;
Z100;AL;;
Z101;AD;;
Z102;AT;;
Z103;BE;;
Z104;BG;;
Z107;DK;;
Z109;FI;;
Z110;FR;;
Z112;DE;;
Z114;UK;;
Z115;GR;;
Z116;IE;;
Z117;IS;;
Z119;LI;;
Z120;LU;;
Z121;MT;;
Z123;MC;;
Z125;NO;;
Z126;NL;;
Z127;PL;;
Z128;PT;;
Z129;RO;;
Z130;SM;;
Z131;ES;;
Z132;SE;;
Z133;CH;;
Z138;UA;;
Z134;HU;;
Z154;RU;;
Z106;VA;;
Z144;EE;;
Z145;LV;;
Z146;LT;;
Z149;HR;;
Z150;SI;;
Z153;BA;;
Z148;MK;;
Z140;MD;;
Z155;SK;;
Z139;BY;;
Z156;CZ;;
Z159;ME;;
Z158;RS;;
Z160;n.d.;;
Z200;AF;;
Z203;SA;;
Z204;BH;;
Z249;BD;;
Z205;BT;;
Z206;MM;;
Z207;BN;;
Z208;KH;;
Z209;LK;;
Z210;CN;;
Z211;CY;;
Z214;KP;;
Z213;KR;;
Z215;AE;;
Z216;PH;;
Z161;PS;;
Z219;JP;;
Z220;JO;;
Z222;IN;;
Z223;ID;;
Z224;IR;;
Z225;IQ;;
Z226;IL;;
Z227;KW;;
Z228;LA;;
Z229;LB;;
Z242;TL;;
Z232;MV;;
Z247;MY;;
Z233;MN;;
Z234;NP;;
Z235;OM;;
Z236;PK;;
Z237;QA;;
Z248;SG;;
Z240;SY;;
Z241;TH;;
Z243;TR;;
Z251;VN;;
Z246;YE;;
Z255;KZ;;
Z259;UZ;;
Z252;AM;;
Z253;AZ;;
Z254;GE;;
Z256;KG;;
Z257;TJ;;
Z217;TW;;
Z258;TM;;
Z301;DZ;;
Z302;AO;;
Z313;CI;;
Z314;BJ;;
Z358;BW;;
Z354;BF;;
Z305;BI;;
Z306;CM;;
Z307;CV;;
Z308;CF;;
Z309;TD;;
Z310;KM;;
Z311;CG;;
Z336;EG;;
Z315;ET;;
Z316;GA;;
Z317;GM;;
Z318;GH;;
Z361;DJ;;
Z319;GN;;
Z320;GW;;
Z321;GQ;;
Z322;KE;;
Z359;LS;;
Z325;LR;;
Z326;LY;;
Z327;MG;;
Z328;MW;;
Z329;ML;;
Z330;MA;;
Z331;MR;;
Z332;MU;;
Z333;MZ;;
Z300;NA;;
Z334;NE;;
Z335;NG;;
Z338;RW;;
Z341;ST;;
Z342;SC;;
Z343;SN;;
Z344;SL;;
Z345;SO;;
Z347;ZA;;
Z348;SD;;
Z349;SZ;;
Z357;TZ;;
Z351;TG;;
Z352;TN;;
Z353;UG;;
Z312;CD;;
Z355;ZM;;
Z337;ZW;;
Z368;ER;;
Z907;SS;;
Z532;AG;;
Z502;BS;;
Z522;BB;;
Z512;BZ;;
Z401;CA;;
Z503;CR;;
Z504;CU;;
Z526;DM;;
Z505;DO;;
Z506;SV;;
Z507;JM;;
Z524;GD;;
Z509;GT;;
Z510;HT;;
Z511;HN;;
Z514;MX;;
Z515;NI;;
Z516;PA;;
Z527;LC;;
Z528;VC;;
Z533;KN;;
Z404;US;;
Z600;AR;;
Z601;BO;;
Z602;BR;;
Z603;CL;;
Z604;CO;;
Z605;EC;;
Z606;GY;;
Z610;PY;;
Z611;PE;;
Z608;SR;;
Z612;TT;;
Z613;UY;;
Z614;VE;;
Z700;AU;;
Z704;FJ;;
Z731;KI;;
Z711;MH;;
Z735;FM;;
Z713;NR;;
Z719;NZ;;
Z734;PW;;
Z730;PG;;
Z724;SB;;
Z726;WS;;
Z728;TO;;
Z732;TV;;
Z733;VU;215;FRA
Z716;NC;215;FRA
n.d.;MF;;
Z339;EH;215;FRA
n.d.;BL;219;GBR
Z400;BM;719;NZL
Z703;CK;219;GBR
Z113;GI;219;GBR
Z530;KY;219;GBR
Z529;AI;215;FRA
Z723;PF;212;DNK
Z108;FO;219;GBR
n.d.;JE;232;NLD
Z501;AW;232;NLD
n.d.;SX;212;DNK
Z402;GL;219;GBR
n.d.;n.d.;219;GBR
n.d.;GG;219;GBR
Z609;FK;219;GBR
Z122;IM;219;GBR
Z531;MS;232;NLD
n.d.;CW;219;GBR
Z722;PN;215;FRA
Z403;PM;219;GBR
Z340;SH;215;FRA
n.d.;TF;219;GBR
Z519;TC;219;GBR
Z525;VG;215;FRA
Z729;WF;;
