id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_sale_report_salesman,sale.stat.report,model_sale_stat_report,sales_team.group_sale_salesman,1,1,1,0
access_sale_report_manager,sale.stat.report,model_sale_stat_report,sales_team.group_sale_manager,1,1,1,1
access_res_country_region,res.country.region,model_res_country_region,sales_team.group_sale_manager,1,1,1,0
access_sale_report_salesman_user,sale.stat.report.user,model_sale_stat_report,sale_statistics.group_sale_statistics,1,1,1,0
access_sale_report_manager_user,sale.stat.report.user,model_sale_stat_report,sale_statistics.group_sale_statistics,1,1,1,0
access_res_country_region_user,res.country.region.user,model_res_country_region,sale_statistics.group_sale_statistics,1,1,1,0
access_sale_report_salesman_mgr,sale.stat.report.manager,model_sale_stat_report,sale_statistics.group_sale_statistics,1,1,1,1
access_sale_report_manager_mgr,sale.stat.report.manager,model_sale_stat_report,sale_statistics.group_sale_statistics,1,1,1,1
access_res_country_region_mgr,res.country.region.manager,model_res_country_region,sale_statistics.group_sale_statistics,1,1,1,1
